customer_id,total_urls
000a54a8-cfbd-4424-b837-ea6d08f1cd38,1
004b19d1-5294-454a-8810-e837679342df,1
0068127b-13d1-446a-85a3-1fc4a56ee6ec,1
00ba46ed-a7fd-4456-b662-d30e9c1c525f,1
00fb3ec6-37b6-43be-a00a-e539d04ef59b,1
0122cb61-5246-466a-aa69-68a03186a184,2
01260593-eec8-45fc-b05b-6a37cdc4ce1f,1
013757a9-4bfd-439c-a5bd-7194ecfa1271,1
014fa6de-af98-4eca-a642-8a64107e233e,1
015aae34-da60-4d06-8f92-5feebeadb3a2,1
016147bb-43e9-4741-b61f-ba895eee64f2,1
01b822c6-8a41-4fe3-ae4b-aa0d64006e97,1
01cfbf6d-11dd-419f-b131-e441af47175e,1
01d97f68-a30e-4195-b088-d1d8ca95df39,1
01e905b9-62bc-4650-9056-8d2cfdf75311,1
022dbfc4-218a-4178-b1a8-901826a479e2,1
02360853-296a-4d6e-be3e-2a7783dfcaff,1
0242c22a-48b7-4b98-84fa-40b930b28cfc,1
029a1751-2785-449b-8674-7c3ed8058c45,1
02d0b855-7d6b-4746-a578-1317183c69f6,1
02d9920c-a48c-4cbf-b132-0e90ffe0eea2,1
03033731-6bb5-4a6d-bb24-aaadb19a44f5,1
03a08ded-5c85-4854-bb71-90db9c115f0a,1
03c6ce8e-ec27-4fd5-9a0f-028e41c63f62,1
03d33771-ed2a-4960-9f39-47cc14f1bfa3,1
03d834af-1efc-47ea-a842-6da4f6a20be3,1
03fc86ff-231f-4e59-8244-0ff2bd5dfc9d,1
0415117e-72f9-4bdc-a166-130b2cb88d0e,1
042c2ac1-48b1-4703-b557-8350543efdc3,1
0445877a-742c-4ca0-a2f8-b8b6f18bbcf0,1
04568592-5d75-4e65-8312-4bfdb3974b66,1
048b189f-a4bd-4421-8a95-97f80aea42f0,1
04de46d1-1e0d-4c39-af29-9183b2e3be5b,1
04ea36df-5256-4bc1-ae39-7e0d6274ba4e,1
050e4614-6869-4d06-96f7-1cf67492da75,1
0531f980-6be5-4b97-b2df-9db9836c4453,1
05dc1e16-e3af-46e2-8f8a-d0ca0335b4b8,1
0630b480-c6c1-4ade-a647-568023fbdb58,1
063da040-7769-4be9-b148-939dad21fe78,1
067f90a2-b469-4752-849d-173c5fec5a60,1
0699999f-555e-440b-a13f-bdf57e883ed3,1
06ade5f6-7a79-445d-abe7-7dbb36849ed7,1
06ea20c8-23cc-420d-878e-72cbd15f8e69,1
06f0987b-488a-4aa2-a94d-83472cfc0604,1
06f818f9-2447-488f-8eb0-ff47b343f31f,1
071495a3-6262-4b86-9dca-aef96b61584f,1
071884ff-e90f-41ac-9bc2-0296344f4b60,1
07958182-9558-47f6-9cfb-b1992f55efc7,1
07acc0c4-569c-4abd-bc62-53f2ae8b783d,1
07de40f0-a10d-4339-b8c5-fd69ceb927b8,1
07fbe71b-ee51-470e-bd82-deb8188f6124,1
081af2b3-e58d-4811-8064-941a1beeffed,1
0838e9ed-be70-45d7-906f-6b7cb3280229,1
085b4cf7-d057-4665-b741-aa58d631235e,1
087e8f22-3308-44a7-842a-9b7ce7a26a18,1
08953288-6a1a-4858-9c4d-065e5f8882be,1
08ede3bf-9f5e-4161-b096-fb8d66587193,1
09506b94-ceb0-449e-a18e-2131c1cd8c64,1
095467f1-0e63-4c9a-9f33-17728e094da9,1
09a8c0cd-713e-4383-aafe-6939bb2aa733,1
09c17c9f-76ef-4ef4-9373-dd1c996a05e8,1
09ceb6c1-bc6d-4994-8d39-bdf1221b18be,1
09f810a1-71fd-42bc-be5f-1062fc821576,1
0a068da7-d52f-4588-a31c-3eb33d4f9d43,1
0a143a83-33d9-4e2c-ba8a-1a79f52dc014,1
0a197953-9038-463f-bed2-2da71cb72bc7,1
0a529d40-b3b0-41d4-84c7-173080449bf8,1
0a6fb94e-4bdc-4661-961c-191a423d27a5,1
0a74793e-546e-482e-9d20-219bc6b0389d,1
0a7d8c62-e84c-4e92-ab33-e30a7b81ef74,1
0aa572c0-9339-435a-bfa7-7dfafe9cd810,1
0aa72c1c-db44-4c8d-83f9-ae2dab4095dc,1
0afa2c31-0874-4ebd-ab89-15dadca99f5f,1
0b178467-e7f2-4275-a607-75f91defe305,1
0b248345-f989-4c94-9cbc-c99e644da7af,1
0b2e1adf-dc23-4f4d-a2e8-5d1738cbdfe3,1
0b4c34c4-a47e-4903-bf1e-bc6c95506f56,1
0b8da5ec-1fd5-4d78-87f8-15ee489d09c8,1
0bab0d76-c5c2-4e6d-9e62-9a6f15d38a0e,1
0bb174e2-cccb-49af-a79d-3d0a00785494,1
0bb202c7-4dea-4330-974b-22fd0c2a7d57,1
0bb5b909-a0ed-42b2-950d-e7944187477f,1
0be42c1c-96ac-40f0-ae1e-857ff92cdde6,1
0c4243e5-db7a-418f-9946-a99f08edcb57,1
0c528055-86a4-4df4-b490-6cd7047f280e,1
0cd119f3-bca6-4d71-ae4c-3bcb071159c6,1
0cdc075c-4582-4544-b9ac-925063ad6ad4,1
0cea8f8f-3571-44f2-bf33-57f97ffccbad,1
0d07ef33-3532-446f-800b-7564051baa4c,1
0d10355f-0fba-477d-ac0b-91b7d4e16cf9,1
0d156ab7-ef3d-4180-b5aa-ede061a4aad9,1
0d608672-33e0-4a5a-abe8-240e5f2b1583,1
0dbb2bd0-a5c8-44b3-9d8b-95865269edb9,1
0df0b5b3-b790-41ec-826a-45f036866ac3,1
0dfe64c0-ef53-4fd5-8836-f089c668e0f6,1
0e10fe64-9292-4a15-a9e1-ff510d8b131a,1
0e2f4aa8-4019-42e9-a2f3-6fe9943023bb,1
0e4fb53f-22d8-4234-bab7-5e54e2d07d87,1
0e58e549-692c-4b79-b80d-13cc61b29e59,1
0eb6ae32-e50c-417b-855b-0f7bdbe66c9e,1
0efded31-2154-490d-b882-404047760e72,1
0f47bfe9-81ca-4708-888f-ad6491297d10,1
0f4bfa14-25a6-4b07-ba21-ad95fa9e83ca,1
0f912bdf-6e13-45fd-a1d4-da41c54908ff,1
0f982890-c15a-4328-949f-09c190fdadc3,1
0fc2277c-9451-46dc-99cd-89f67b23c788,1
0ff36c11-1c9f-441d-9f84-7dde5f91c26f,1
0ff9dc28-c9e4-482c-a6f8-f1b2a51f7f69,1
1000b7c5-43fe-49d5-b5ed-1080990f8d45,1
1039b123-3817-4f74-bc0b-c90386654bfd,2
103a6fa3-3a85-4036-be1d-b0cd14b0ff10,1
1060defb-b913-4ccc-b97c-8e0a84987c6b,1
10971aae-60a0-4227-90a0-12e4f08a27c3,1
10fbbbf3-2b67-4ecc-871f-c503787f2499,1
11287e93-6c25-4618-8c6f-e485c45a55f3,1
11633b9a-843c-405b-bb71-a1854c6f430a,1
1184d6b9-fe67-4a07-82b5-c65ebde48298,1
11aeda5d-da4f-454f-94b6-0fdf0631e79b,1
11d84d5d-a228-4a90-9daf-514d9d819ee7,1
125688cd-6112-4a1d-95f0-981216ce504b,1
12585495-7e23-4c9b-b207-864a5341b846,1
12593f7b-7176-4a70-aa5a-89c072a327a0,1
126139df-e649-4490-bd9e-0a091ba34822,1
126e89f5-5303-4e3c-8e74-9cf8afa37b2c,1
131e6027-903e-4e70-b992-1406893c9ece,1
133f5845-7292-4edd-a855-8accb87c4c1f,1
139d7c3b-b69d-4bc4-bf05-a1128081477a,1
13b17329-a9d2-4ca1-b66b-281e2f9b257e,1
13d8efe4-7a87-4979-8480-c84fc3ec875d,1
13e1c4e1-23eb-46ca-819b-9f7a52baf981,1
1429a4e0-131f-40f1-b940-483990ddf3b0,1
144be7d1-e11f-496f-9faa-71572fdc674e,1
1464fe32-5d1b-4d21-97a2-68fe02e1058f,1
147b0dbc-eed2-4fa6-93f2-c7d39cd55354,1
147e8010-bef0-4dc9-aba7-f827e3d2ac8f,1
1498d4aa-c89a-4796-b93f-403f86dd68c7,1
14b7ff5b-f8d1-472b-b224-92195e2d2365,1
14bf10ae-12e6-4339-89ff-a676e6d02753,1
151023c6-0d85-4a71-ba70-5cca2d87c35e,1
15125cda-3db4-4dd4-b1b9-3ea32000022e,1
154ce5d3-c92c-4a8e-9378-1eb921bbfdc3,1
158e902d-c37a-426f-8d3f-ea4593e44145,1
15b88bf1-dbc5-4823-a936-216a6f4dbe59,1
15d9ffbd-e6aa-46ae-a54e-65ea12ac673c,1
15f5039e-fbc5-4d56-978a-b275000616f8,1
161c7934-83f1-4fe2-a844-670fdac097d8,1
162d120f-c4a6-49ff-a41b-348b3d1ac3c4,1
1636f016-273c-40fc-b645-8a51b11a8970,1
166c288d-5410-4957-a974-6742922aca36,1
16fbdb89-be2f-4bae-abba-f7f5faf7af67,1
1734b5a8-1b9d-4bd8-9aef-9471e3519754,1
175c435c-1671-41c0-bfd5-fe6598ae963f,1
176793dc-6ed1-4bd7-a525-f43bcb61c605,1
17903c8b-18af-44be-a608-f71e8447ead4,1
17977a8f-454b-4d4a-8730-06a1f6cae852,1
17accb74-2e89-4703-b8ff-b1ad31158e32,1
17add118-258f-4658-ab08-14ae58b8a9b1,1
17d6944d-b656-4812-95ef-ecb0878eb1ab,1
17f68e45-ea96-466f-a2df-57c335db8407,1
180df024-25fc-4c86-a078-78842a43bfa3,1
183e399e-d7af-4aff-8402-285ecf529a59,1
1841a6ac-f16e-4db4-bdb0-4abcc9dbb52f,1
1856df63-1f39-4b6e-b83d-b73067018c0a,1
185d3e0c-61f3-4806-afa0-ee5f4f63818c,1
18640ae5-1234-47a2-990f-75a2a020eee7,1
18744b93-9596-4653-ba08-f64041ca4f09,1
18c25d8c-807f-4dc0-a08e-cfa25e8351b8,1
18d9659e-232d-4a00-bdfc-d48e037b1abd,1
19467a8f-93b4-44a3-a9e9-d9385d80f500,1
19852041-2bdd-4bac-adb5-2f55990f45c8,1
1989139d-6bd1-4b09-a763-f8a5d6d0faaa,1
199188e0-6561-422c-be8e-dae3a8905003,1
19a80448-bedc-409c-9e9c-d80c784c878a,1
19cb430d-e0c8-4ed9-a0c7-edd073edea3f,1
19cbaaae-e330-41b1-be24-ca46326bfca8,1
19f4e5c1-e6bf-4a90-917a-dba56ebf85f9,1
19f980f6-a979-40c5-b78b-c0318d1da130,1
1a1b7542-2435-4954-aeba-328beff29936,1
1a2fe050-f261-4497-9343-2687499fff90,1
1a4fe19c-3417-4e79-a852-3cb74d252a85,1
1a67b8f9-60b8-479b-866a-8d1cd4a51900,1
1a7c46d3-2d79-4ab0-90c3-9c2f388025b2,1
1ad7404a-a411-40f7-bca5-ea222b157ddc,1
1aec8fd9-86e7-4f4f-935d-b2b6af638376,1
1af1ded0-a18f-4aec-803e-03d4114dfc40,1
1af8d6c1-e4c8-49f4-b4df-ea1ba9fd1041,1
1b14715b-4076-4621-8e88-5529484eb34f,1
1b1d47d3-902e-491d-89e1-d09ab0b4e927,1
1b3c59ee-a614-4fa8-85a3-f677a588c980,1
1b79c3e9-7abd-4c2f-89a0-cb02344500e0,1
1b84e5c1-40b9-4017-a31f-fedfb76d4e8f,1
1ba085e2-ff28-4880-b226-34f2c8ce5350,1
1ba6cf9c-7603-4473-9bd7-669756ef4a7b,1
1bc23984-439c-4842-a417-e19670405f54,1
1bc66599-7281-4ce8-92c8-342ebe30c189,1
1be96846-d1de-4cb6-ae1e-3f710c350ca6,1
1c0c6288-ac4d-48f3-8ab5-95e9578cbe60,1
1c13878b-4d57-4697-9248-d39d33894e62,1
1c1826e4-55a3-475c-86dd-b837ed9ca756,1
1c1a2f2b-9de8-439a-961d-578466faf9c1,1
1c44f9f9-c05c-467b-85b0-deb77e7e92e0,1
1c47a16c-d8e4-4ec1-a6ab-c53310ce33eb,1
1c6baf66-f175-4527-a66f-374f28897bf9,1
1c857ad5-c8db-4baa-8e10-b34b62c3e4a6,1
1d3cfbb6-6fe5-4152-8144-1d1086635ca0,1
1d3d3a14-bdc6-4651-8a41-31e8f9c9f02e,1
1db0dc7e-71fa-47ec-8adb-2cb528eae000,1
1e03c226-9d24-4d15-8d74-1b8eb259302d,1
1e7db8a6-6498-4920-828e-1201b20af2dc,1
1e82e523-de62-4a5c-bc07-8b3cb4950621,1
1e9c18e1-2fc0-458a-a88e-9e4215eb5bbc,1
1eab5400-1ba7-40ad-b314-bdcd76865e9b,1
1ecca914-1d96-449a-8ae0-2366bdce4a02,1
1ecf8a92-6ba1-4900-bb4b-c1e24311d1b7,1
1f56ca78-b137-41fb-9cef-bf8e8f1cc046,1
1fa7a0e2-e252-4a40-9d6a-c0f8d11d48aa,1
200f0d67-3e80-4910-a4c9-990360cc5497,1
2010c35f-0b1f-4be9-9235-9d12281f6e5f,1
201d54f2-8f90-4e3e-a372-dcd64d217552,1
2037cb2d-4a9b-4d8a-88ad-645c21d3bd67,1
2040444b-3514-4dfe-a622-f7a1261bc0b4,1
204270c8-631c-49b8-8ab9-c05b9d4c5424,1
204658ce-b402-4cfa-8d9d-0509251f31d4,1
2046f7f8-ee0a-415e-8312-9348d1e3e685,1
208f79d6-6587-42b8-9070-14b13eb63487,1
20991324-35ac-4ae0-84a3-6b01885597b3,1
209ad2d4-a138-4b02-99b7-eed83a542df3,1
20ca7edb-e69c-4af4-a40e-bb163d33f8e0,1
20e8a6ee-d51b-4f7f-9dd0-65697e67c38c,1
210ec69b-5c79-4ae3-9708-73735a482f9a,1
216c1149-1a1c-4cfd-831e-009b3cd9d662,1
219cbda7-49ce-498e-8188-e00330981912,1
21c1c2bd-ed25-4538-a931-991b3cac4606,1
21d12158-4a70-4008-a05c-889da1bf1b0e,1
21f47b97-f87c-42e3-a605-0fca01b6802d,1
220c4d01-f6a9-45cb-8bf2-450f84e558a5,1
2218f1d1-f8d0-4a79-bc11-6a5123289977,1
2264d2c8-3e2c-4639-8afb-8881aa12394c,1
22a5c5f8-6c6d-425e-b1fa-16a5ae33ef8f,1
22fff31b-9442-48b8-a969-dcf80e58bfb6,1
23071c10-6293-4ff9-a5f9-f79e89a1a271,1
2307b5b8-81b7-4d15-8d6b-b028b73b5706,1
